1  1  1  1  1.05571294
1  1  1  2  0.34321971
1  1  2  1  0.34321971
1  1  2  2  0.52338930
1  2  1  1  0.34321971
1  2  1  2  0.14063910
1  2  2  1  0.14063910
1  2  2  2  0.27894308
2  1  1  1  0.34321971
2  1  1  2  0.14063910
2  1  2  1  0.14063910
2  1  2  2  0.27894308
2  2  1  1  0.52338930
2  2  1  2  0.27894308
2  2  2  1  0.27894308
2  2  2  2  0.77460594
